candidate,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,123,successful,success,true,true,true,false,73,49,23,26,0.901,112,0.809,118,0.111,0,0.740,0.635,0.829,0.803,0.803,0.026,0.847,0.441,5.594,99.277
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,124,successful,success,true,true,true,false,38,33,22,25,0.923,74,0.827,58,0.103,0,0.644,0.760,0.855,0.632,0.632,0.223,0.869,0.446,5.768,101.780
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,125,successful,success,true,true,true,false,27,26,17,17,0.916,108,0.894,63,0.111,0,0.809,0.820,0.861,0.744,0.744,0.117,0.857,0.473,6.123,101.781
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,127,successful,success,true,true,true,false,61,33,16,39,0.903,92,0.890,91,0.108,0,0.756,0.610,0.897,0.833,0.833,0.064,0.824,0.454,5.793,97.674
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,126,successful,success,true,true,true,false,52,47,28,29,0.910,84,0.862,102,0.103,0,0.783,0.853,0.840,0.780,0.780,0.061,0.867,0.476,6.188,101.520
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,128,successful,success,true,true,true,false,39,45,34,16,0.908,120,0.868,91,0.103,0,0.833,0.834,0.791,0.726,0.726,0.065,0.908,0.466,6.156,109.760
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,129,successful,success,true,true,true,false,58,39,22,11,0.926,117,0.832,113,0.111,0,0.793,0.718,0.820,0.821,0.820,0.000,0.887,0.467,6.077,99.421
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,130,successful,success,true,true,true,false,41,34,17,18,0.907,68,0.852,107,0.102,0,0.751,0.831,0.850,0.852,0.850,0.002,0.807,0.457,5.781,100.550
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,131,successful,success,true,true,true,false,66,40,16,36,0.926,83,0.830,81,0.111,0,0.665,0.723,0.789,0.795,0.789,0.006,0.845,0.468,6.032,96.310
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,135,successful,success,true,true,true,false,100,25,16,23,0.888,35,0.849,120,0.111,0,0.732,0.736,0.851,0.849,0.849,0.002,0.882,0.462,6.050,87.915
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,136,successful,success,true,true,true,false,47,55,23,26,0.919,81,0.904,94,0.101,0,0.874,0.746,0.833,0.879,0.833,0.046,0.861,0.453,5.889,93.846
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,132,successful,success,true,true,true,false,43,35,18,18,0.894,75,0.877,113,0.102,0,0.863,0.826,0.833,0.818,0.818,0.015,0.825,0.483,6.224,104.519
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,134,successful,success,true,true,true,false,89,88,60,59,0.880,106,0.796,101,0.109,0,0.652,0.536,0.630,0.682,0.630,0.052,0.828,0.436,5.442,103.756
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,133,successful,success,true,true,true,false,28,32,25,22,0.911,44,0.903,75,0.103,0,0.690,0.732,0.810,0.750,0.750,0.060,0.848,0.466,6.032,110.681
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,138,successful,success,true,true,true,false,64,57,26,41,0.912,106,0.868,112,0.114,0,0.795,0.587,0.780,0.784,0.780,0.005,0.893,0.450,5.856,89.186
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,137,successful,success,true,true,true,false,51,37,19,13,0.898,80,0.863,118,0.118,0,0.798,0.711,0.837,0.822,0.822,0.015,0.844,0.446,5.718,96.850
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,140,successful,success,true,true,true,false,58,58,23,19,0.930,119,0.781,120,0.104,0,0.547,0.794,0.813,0.781,0.781,0.032,0.924,0.450,5.921,84.967
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,139,successful,success,true,true,true,false,38,37,19,34,0.919,42,0.902,113,0.118,0,0.796,0.641,0.843,0.849,0.843,0.006,0.833,0.440,5.636,105.130
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,142,successful,success,true,true,true,false,66,30,22,37,0.884,117,0.828,111,0.114,0,0.801,0.656,0.763,0.757,0.757,0.006,0.844,0.460,5.873,95.765
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,143,successful,success,true,true,true,false,56,30,13,42,0.917,97,0.826,107,0.113,0,0.723,0.823,0.787,0.727,0.727,0.060,0.863,0.418,5.361,97.052
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,141,successful,success,true,true,true,false,56,58,20,26,0.911,99,0.858,105,0.110,0,0.855,0.682,0.839,0.777,0.777,0.062,0.862,0.451,5.827,104.289
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,145,successful,success,true,true,true,false,47,39,31,17,0.931,116,0.796,108,0.115,0,0.802,0.673,0.820,0.673,0.673,0.147,0.898,0.447,5.868,91.832
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,146,successful,success,true,true,true,false,27,30,22,18,0.915,90,0.897,106,0.099,0,0.700,0.789,0.794,0.785,0.785,0.009,0.827,0.443,5.585,98.810
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,144,successful,success,true,true,true,false,89,77,42,41,0.925,116,0.869,115,0.105,0,0.666,0.706,0.830,0.758,0.758,0.073,0.884,0.457,5.942,107.946
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,148,successful,success,true,true,true,false,44,48,30,15,0.899,91,0.851,81,0.100,0,0.808,0.734,0.837,0.824,0.824,0.013,0.854,0.458,5.897,98.279
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,149,successful,success,true,true,true,false,67,31,22,23,0.907,114,0.865,96,0.116,0,0.889,0.809,0.796,0.510,0.510,0.286,0.857,0.476,6.142,87.632
trial_432,8,0.220,14,1.000,0.540,8.000,0.020,0.080,0.900,147,successful,success,true,true,true,false,65,54,34,61,0.922,90,0.881,83,0.092,0,0.848,0.799,0.867,0.849,0.849,0.017,0.864,0.469,6.154,99.179
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,110,successful,success,true,true,true,false,71,78,22,15,0.903,82,0.877,96,0.086,0,0.807,0.715,0.889,0.853,0.853,0.035,0.819,0.408,4.526,93.890
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,111,successful,success,true,true,true,false,23,33,27,15,0.895,74,0.883,83,0.096,0,0.817,0.826,0.828,0.722,0.722,0.105,0.852,0.402,4.522,96.280
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,112,successful,success,true,true,true,false,44,60,26,11,0.876,118,0.830,109,0.091,0,0.741,0.718,0.855,0.804,0.804,0.051,0.857,0.366,3.999,94.383
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,113,successful,success,true,true,true,false,35,36,15,18,0.919,61,0.865,85,0.095,0,0.868,0.769,0.843,0.769,0.769,0.074,0.868,0.415,4.733,93.594
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,114,successful,success,true,true,true,false,47,88,21,25,0.900,106,0.856,83,0.097,0,0.834,0.823,0.837,0.769,0.769,0.067,0.825,0.399,4.473,96.961
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,115,successful,success,true,true,true,false,75,93,63,15,0.906,102,0.857,120,0.086,0,0.739,0.838,0.857,0.859,0.857,0.002,0.850,0.406,4.561,101.740
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,116,successful,success,true,true,true,false,60,73,54,36,0.886,80,0.905,83,0.085,0,0.741,0.843,0.885,0.888,0.885,0.003,0.862,0.407,4.567,98.002
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,117,successful,success,true,true,true,false,21,20,15,16,0.909,34,0.896,57,0.084,0,0.793,0.753,0.879,0.834,0.834,0.046,0.907,0.440,5.143,96.101
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,120,successful,success,true,true,true,false,45,42,21,19,0.900,80,0.912,93,0.097,0,0.797,0.780,0.891,0.861,0.861,0.031,0.855,0.418,4.764,93.763
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,118,successful,success,true,true,true,false,38,42,32,14,0.912,46,0.886,117,0.086,0,0.874,0.827,0.876,0.879,0.876,0.003,0.852,0.426,4.880,98.297
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,119,successful,success,true,true,true,false,39,37,22,24,0.915,56,0.904,111,0.089,0,0.611,0.695,0.880,0.877,0.877,0.003,0.809,0.397,4.255,97.776
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,121,successful,success,true,true,true,false,47,51,35,17,0.916,112,0.896,74,0.096,0,0.792,0.895,0.785,0.824,0.785,0.039,0.839,0.407,4.518,92.812
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,122,successful,success,true,true,true,false,47,44,22,22,0.911,92,0.886,115,0.095,0,0.763,0.658,0.833,0.820,0.820,0.013,0.893,0.417,4.693,89.309
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,124,successful,success,true,true,true,false,39,29,14,28,0.919,98,0.862,60,0.088,0,0.876,0.857,0.821,0.648,0.648,0.173,0.881,0.412,4.625,94.772
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,125,successful,success,true,true,true,false,92,111,28,34,0.881,117,0.757,120,0.094,0,0.761,0.856,0.830,0.757,0.757,0.073,0.868,0.412,4.651,98.426
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,123,successful,success,true,true,true,false,25,30,16,15,0.909,93,0.900,119,0.092,0,0.870,0.772,0.883,0.896,0.883,0.013,0.870,0.425,4.855,100.755
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,128,successful,success,true,true,true,false,47,43,24,29,0.924,117,0.892,113,0.087,0,0.873,0.860,0.848,0.810,0.810,0.039,0.873,0.438,5.086,93.433
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,127,successful,success,true,true,true,false,50,57,46,35,0.892,64,0.884,84,0.089,0,0.884,0.775,0.781,0.783,0.781,0.002,0.816,0.410,4.552,97.847
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,126,successful,success,true,true,true,false,41,49,41,19,0.909,107,0.907,108,0.087,0,0.871,0.816,0.859,0.853,0.853,0.006,0.802,0.425,4.717,103.857
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,129,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,62,18,0.746,79,0.388,46,0.096,0,0.693,0.774,0.358,0.360,0.358,0.002,0.468,0.380,3.387,97.753
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,130,successful,success,true,true,true,false,29,34,15,14,0.925,95,0.883,83,0.083,0,0.783,0.847,0.764,0.736,0.736,0.029,0.874,0.411,4.636,102.909
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,131,successful,success,true,true,true,false,29,38,22,21,0.901,107,0.884,96,0.093,0,0.664,0.780,0.741,0.738,0.738,0.003,0.847,0.396,4.317,98.628
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,132,successful,success,true,true,true,false,46,56,21,37,0.898,77,0.888,102,0.084,0,0.790,0.787,0.875,0.902,0.875,0.027,0.844,0.423,4.811,96.351
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,133,successful,success,true,true,true,false,32,32,20,13,0.923,115,0.911,115,0.087,0,0.782,0.801,0.863,0.856,0.856,0.006,0.850,0.405,4.518,100.152
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,134,successful,success,true,true,true,false,31,33,21,20,0.917,50,0.882,91,0.094,0,0.694,0.827,0.798,0.761,0.761,0.037,0.866,0.401,4.407,100.934
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,137,successful,success,true,true,true,false,35,43,16,22,0.911,85,0.891,108,0.098,0,0.751,0.742,0.870,0.857,0.857,0.013,0.885,0.404,4.541,94.281
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,135,unsuccessful,flat,false,false,false,false,not_reached,not_reached,not_reached,17,0.449,112,0.346,110,0.095,0,0.775,0.704,0.273,0.228,0.228,0.046,0.424,0.393,3.547,102.350
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,138,successful,success,true,true,true,false,49,49,20,28,0.905,72,0.893,76,0.101,0,0.766,0.837,0.876,0.888,0.876,0.012,0.871,0.423,4.793,94.833
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,136,successful,success,true,true,true,false,66,77,17,37,0.919,112,0.882,96,0.089,0,0.714,0.824,0.844,0.869,0.844,0.025,0.868,0.417,4.710,103.323
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,140,successful,success,true,true,true,false,39,30,14,21,0.911,83,0.893,80,0.087,0,0.840,0.806,0.884,0.877,0.877,0.007,0.835,0.436,4.937,92.103
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,139,successful,success,true,true,true,false,39,43,20,16,0.915,83,0.901,65,0.102,0,0.753,0.720,0.739,0.696,0.696,0.042,0.899,0.384,4.185,99.023
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,143,successful,success,true,true,true,false,41,18,12,23,0.907,61,0.929,63,0.091,0,0.864,0.785,0.828,0.738,0.738,0.089,0.874,0.399,4.542,88.342
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,141,successful,success,true,true,true,false,22,26,15,15,0.920,50,0.883,83,0.094,0,0.752,0.887,0.781,0.732,0.732,0.049,0.884,0.421,4.782,101.885
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,144,successful,success,true,true,true,false,63,64,28,32,0.904,108,0.880,108,0.091,0,0.797,0.826,0.867,0.838,0.838,0.029,0.855,0.426,4.866,93.769
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,142,successful,success,true,true,true,false,45,50,25,27,0.901,101,0.852,60,0.094,0,0.840,0.783,0.881,0.848,0.848,0.033,0.837,0.415,4.584,99.800
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,145,successful,success,true,true,true,false,28,32,23,16,0.917,42,0.886,47,0.099,0,0.820,0.726,0.777,0.721,0.721,0.056,0.878,0.417,4.658,98.326
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,146,successful,success,true,true,true,false,45,46,27,21,0.917,114,0.916,63,0.083,0,0.859,0.863,0.809,0.874,0.809,0.065,0.888,0.407,4.680,99.020
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,147,unsuccessful,gravity_without_vertical,false,true,false,false,71,76,27,40,0.895,92,0.855,110,0.081,0,0.826,0.888,0.769,0.769,0.769,0.000,0.768,0.402,4.268,99.534
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,148,unsuccessful,partial_tilt,false,false,false,false,not_reached,not_reached,113,18,0.538,120,0.353,120,0.083,0,0.681,0.811,0.363,0.353,0.353,0.010,0.538,0.378,3.491,102.169
trial_164,7,0.210,13,1.000,0.560,8.000,0.025,0.090,0.900,149,successful,success,true,true,true,false,41,58,20,11,0.922,103,0.874,85,0.099,0,0.724,0.827,0.882,0.872,0.872,0.011,0.825,0.406,4.504,100.792
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,112,successful,success,true,true,true,false,48,55,45,36,0.913,104,0.908,110,0.087,0,0.698,0.804,0.880,0.873,0.873,0.007,0.849,0.363,3.454,95.026
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,111,successful,success,true,true,true,false,56,66,41,14,0.918,115,0.889,109,0.088,0,0.821,0.784,0.786,0.722,0.722,0.063,0.839,0.374,3.487,95.775
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,114,successful,success,true,true,true,false,26,30,11,17,0.888,57,0.866,57,0.092,0,0.822,0.714,0.698,0.676,0.676,0.022,0.877,0.365,3.290,92.852
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,110,successful,success,true,true,true,false,25,35,18,14,0.887,46,0.893,57,0.086,0,0.764,0.718,0.833,0.817,0.817,0.016,0.850,0.387,3.660,99.778
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,113,successful,success,true,true,true,false,62,63,60,13,0.891,106,0.900,91,0.093,0,0.755,0.760,0.840,0.852,0.840,0.012,0.868,0.380,3.580,101.575
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,115,successful,success,true,true,true,false,21,33,18,15,0.913,95,0.896,74,0.087,0,0.833,0.749,0.880,0.864,0.864,0.015,0.832,0.405,3.877,94.587
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,116,successful,success,true,true,true,false,57,61,17,29,0.916,102,0.875,118,0.081,0,0.748,0.724,0.813,0.819,0.813,0.006,0.844,0.393,3.725,98.609
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,117,successful,success,true,true,true,false,36,45,23,23,0.915,106,0.866,56,0.082,0,0.783,0.878,0.824,0.790,0.790,0.035,0.866,0.380,3.724,97.946
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,118,successful,success,true,true,true,false,39,45,27,21,0.924,119,0.864,63,0.083,0,0.751,0.797,0.821,0.820,0.820,0.002,0.891,0.402,3.888,98.291
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,119,successful,success,true,true,true,false,27,33,25,10,0.920,67,0.870,81,0.088,0,0.796,0.816,0.856,0.815,0.815,0.041,0.804,0.388,3.701,101.026
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,120,successful,success,true,true,true,false,47,51,32,29,0.895,59,0.880,63,0.092,0,0.840,0.815,0.866,0.825,0.825,0.041,0.870,0.398,3.838,99.583
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,121,successful,success,true,true,true,false,18,31,13,13,0.905,78,0.883,101,0.095,0,0.790,0.772,0.831,0.782,0.782,0.049,0.826,0.373,3.396,102.011
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,122,successful,success,true,true,true,false,27,39,21,10,0.902,50,0.875,39,0.092,0,0.832,0.794,0.865,0.837,0.837,0.028,0.855,0.404,3.946,100.776
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,123,successful,success,true,true,true,false,40,55,38,14,0.901,60,0.871,66,0.090,0,0.825,0.811,0.856,0.829,0.829,0.027,0.828,0.390,3.653,97.727
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,124,successful,success,true,true,true,false,28,35,20,10,0.902,89,0.897,119,0.086,0,0.712,0.823,0.881,0.851,0.851,0.031,0.818,0.370,3.453,103.551
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,127,successful,success,true,true,true,false,24,37,16,12,0.886,76,0.880,51,0.087,0,0.827,0.863,0.803,0.851,0.803,0.048,0.867,0.409,3.980,95.830
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,125,unsuccessful,gravity_without_vertical,false,true,false,false,65,72,61,7,0.904,79,0.881,107,0.090,0,0.851,0.863,0.759,0.781,0.759,0.022,0.798,0.377,3.510,99.640
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,128,successful,success,true,true,true,false,50,60,39,20,0.910,120,0.875,111,0.084,0,0.770,0.763,0.811,0.794,0.794,0.017,0.910,0.399,3.913,99.817
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,126,unsuccessful,partial_tilt,false,false,false,false,not_reached,not_reached,120,15,0.517,120,0.411,120,0.085,0,0.763,0.789,0.411,0.421,0.411,0.010,0.517,0.380,3.063,102.180
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,129,successful,success,true,true,true,false,34,43,28,11,0.893,117,0.933,58,0.090,0,0.855,0.740,0.810,0.851,0.810,0.041,0.822,0.398,3.751,101.055
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,130,successful,success,true,true,true,false,52,58,29,26,0.898,110,0.876,62,0.081,0,0.770,0.867,0.857,0.854,0.854,0.004,0.861,0.387,3.775,98.440
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,132,successful,success,true,true,true,false,37,34,18,14,0.915,84,0.869,79,0.086,0,0.832,0.832,0.870,0.792,0.792,0.078,0.871,0.404,4.057,92.949
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,131,successful,success,true,true,true,false,22,20,17,14,0.916,65,0.859,75,0.090,0,0.632,0.815,0.783,0.762,0.762,0.022,0.838,0.364,3.214,101.703
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,133,successful,success,true,true,true,false,66,83,24,49,0.857,88,0.852,90,0.085,0,0.713,0.658,0.791,0.811,0.791,0.020,0.833,0.373,3.407,97.857
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,134,successful,success,true,true,true,false,45,60,16,11,0.893,78,0.903,119,0.089,0,0.750,0.774,0.905,0.899,0.899,0.006,0.858,0.385,3.690,100.016
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,135,successful,success,true,true,true,false,34,32,21,11,0.898,78,0.896,68,0.094,0,0.821,0.845,0.891,0.883,0.883,0.007,0.881,0.418,4.162,98.283
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,136,successful,success,true,true,true,false,69,80,16,33,0.922,89,0.853,120,0.084,0,0.794,0.814,0.886,0.853,0.853,0.034,0.851,0.384,3.677,103.301
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,137,successful,success,true,true,true,false,52,26,18,16,0.903,120,0.911,120,0.098,0,0.814,0.780,0.918,0.911,0.911,0.007,0.903,0.392,3.903,94.957
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,139,successful,success,true,true,true,false,30,34,18,21,0.903,108,0.856,56,0.096,0,0.807,0.748,0.858,0.811,0.811,0.047,0.802,0.388,3.553,95.501
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,138,successful,success,true,true,true,false,34,44,34,16,0.909,111,0.888,85,0.093,0,0.806,0.793,0.855,0.842,0.842,0.013,0.887,0.397,3.878,100.635
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,140,successful,success,true,true,true,false,23,36,15,14,0.906,43,0.886,46,0.082,0,0.850,0.779,0.870,0.878,0.870,0.009,0.901,0.378,3.730,97.910
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,142,successful,success,true,true,true,false,50,61,29,17,0.889,106,0.890,117,0.090,0,0.778,0.849,0.866,0.881,0.866,0.016,0.853,0.385,3.674,95.904
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,141,unsuccessful,gravity_without_vertical,false,true,false,false,114,113,18,89,0.838,115,0.657,115,0.095,0,0.773,0.879,0.767,0.656,0.656,0.111,0.785,0.378,3.526,100.443
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,144,unsuccessful,gravity_without_vertical,false,true,false,false,37,31,17,22,0.878,62,0.887,87,0.084,0,0.824,0.721,0.827,0.793,0.793,0.034,0.781,0.360,3.272,95.724
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,143,unsuccessful,gravity_without_vertical,false,true,false,false,73,84,27,23,0.907,93,0.863,89,0.093,0,0.804,0.866,0.852,0.871,0.852,0.020,0.793,0.393,3.687,102.794
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,145,successful,success,true,true,true,false,41,45,26,21,0.904,49,0.861,67,0.093,0,0.689,0.805,0.808,0.812,0.808,0.004,0.816,0.385,3.557,104.016
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,146,successful,success,true,true,true,false,17,30,18,13,0.921,51,0.879,112,0.082,0,0.573,0.649,0.818,0.809,0.809,0.009,0.845,0.381,3.450,101.294
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,147,successful,success,true,true,true,false,37,38,17,6,0.908,61,0.894,98,0.075,0,0.758,0.824,0.822,0.843,0.822,0.021,0.877,0.400,3.930,94.100
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,149,successful,success,true,true,true,false,52,28,16,44,0.911,104,0.906,83,0.099,0,0.773,0.628,0.881,0.861,0.861,0.021,0.806,0.380,3.546,90.296
trial_453,8,0.190,13,1.000,0.560,8.500,0.030,0.100,0.900,148,successful,success,true,true,true,false,88,99,83,24,0.925,110,0.879,108,0.084,0,0.768,0.807,0.834,0.857,0.834,0.023,0.846,0.393,3.782,100.888
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,110,unsuccessful,gravity_without_vertical,false,true,false,false,52,30,23,22,0.889,84,0.895,84,0.103,0,0.557,0.715,0.746,0.651,0.651,0.094,0.789,0.406,4.991,100.868
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,111,successful,success,true,true,true,false,46,39,22,20,0.905,112,0.846,56,0.108,0,0.772,0.821,0.837,0.797,0.797,0.040,0.843,0.480,6.219,97.823
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,113,unsuccessful,gravity_without_vertical,false,true,false,false,55,32,24,30,0.915,83,0.833,120,0.111,0,0.609,0.701,0.834,0.833,0.833,0.000,0.799,0.443,5.503,92.301
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,112,successful,success,true,true,true,false,48,43,17,34,0.906,80,0.890,107,0.104,0,0.707,0.729,0.871,0.856,0.856,0.014,0.860,0.423,5.457,97.336
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,114,successful,success,true,true,true,false,41,41,30,27,0.896,73,0.898,81,0.111,0,0.664,0.781,0.754,0.757,0.754,0.003,0.858,0.432,5.507,100.739
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,116,successful,success,true,true,true,false,35,40,25,25,0.899,111,0.857,120,0.101,0,0.814,0.725,0.889,0.857,0.857,0.032,0.866,0.466,6.110,93.543
trial_424,8,0.220,10,1.000,0.540,8.000,0.020,0.090,0.900,115,successful,success,true,true,true,false,34,46,33,20,0.902,62,0.892,62,0.103,0,0.654,0.756,0.825,0.801,0.801,0.024,0.876,0.449,5.832,109.102
