candidate,group_kind,group,generation,runs,mean_directional_bias,mean_receiver_attention,mean_sender_transposition,mean_receiver_transposition,mean_min_transposition,mean_transposition_gap,mean_comb_tilt,mean_success,mean_payoff
trial_164,outcome,partial_transposition,37,1,0.398,0.469,0.294,0.352,0.294,0.058,0.466,0.366,3.187
trial_164,outcome,partial_transposition,38,1,0.432,0.495,0.295,0.389,0.295,0.094,0.480,0.356,3.105
trial_164,outcome,partial_transposition,39,1,0.460,0.561,0.247,0.392,0.247,0.145,0.429,0.371,3.257
trial_164,outcome,partial_transposition,40,1,0.461,0.573,0.238,0.393,0.238,0.155,0.437,0.360,3.133
trial_164,outcome,partial_transposition,41,1,0.560,0.666,0.288,0.406,0.288,0.118,0.410,0.362,3.144
trial_164,outcome,partial_transposition,42,1,0.533,0.664,0.326,0.426,0.326,0.100,0.463,0.355,3.106
trial_164,outcome,partial_transposition,43,1,0.525,0.694,0.341,0.413,0.341,0.072,0.465,0.361,3.200
trial_164,outcome,partial_transposition,44,1,0.531,0.739,0.311,0.347,0.311,0.036,0.438,0.385,3.428
trial_164,outcome,partial_transposition,45,1,0.568,0.734,0.348,0.366,0.348,0.017,0.437,0.391,3.480
trial_164,outcome,partial_transposition,46,1,0.546,0.744,0.388,0.421,0.388,0.033,0.448,0.393,3.519
trial_164,outcome,partial_transposition,47,1,0.540,0.809,0.371,0.411,0.371,0.040,0.391,0.379,3.285
trial_164,outcome,partial_transposition,48,1,0.556,0.815,0.349,0.380,0.349,0.031,0.337,0.393,3.376
trial_164,outcome,partial_transposition,49,1,0.612,0.858,0.288,0.323,0.288,0.035,0.346,0.400,3.516
trial_164,outcome,partial_transposition,50,1,0.619,0.870,0.238,0.279,0.238,0.042,0.333,0.407,3.596
trial_164,outcome,partial_transposition,51,1,0.622,0.874,0.249,0.317,0.249,0.068,0.334,0.406,3.566
trial_164,outcome,partial_transposition,52,1,0.665,0.878,0.233,0.278,0.233,0.045,0.353,0.394,3.452
trial_164,outcome,partial_transposition,53,1,0.703,0.876,0.237,0.254,0.237,0.018,0.303,0.394,3.397
trial_164,outcome,partial_transposition,54,1,0.701,0.876,0.215,0.251,0.215,0.036,0.331,0.396,3.458
trial_164,outcome,partial_transposition,55,1,0.680,0.864,0.194,0.245,0.194,0.051,0.338,0.410,3.593
trial_164,outcome,partial_transposition,56,1,0.644,0.845,0.182,0.234,0.182,0.052,0.417,0.411,3.681
trial_164,outcome,partial_transposition,57,1,0.610,0.823,0.185,0.260,0.185,0.075,0.442,0.394,3.529
trial_164,outcome,partial_transposition,58,1,0.578,0.848,0.168,0.240,0.168,0.072,0.447,0.400,3.626
trial_164,outcome,partial_transposition,59,1,0.557,0.832,0.176,0.223,0.176,0.047,0.469,0.382,3.393
trial_164,outcome,partial_transposition,60,1,0.587,0.820,0.180,0.205,0.180,0.025,0.477,0.377,3.353
trial_164,outcome,partial_transposition,61,1,0.525,0.813,0.213,0.225,0.213,0.012,0.488,0.380,3.443
trial_164,outcome,partial_transposition,62,1,0.480,0.777,0.194,0.212,0.194,0.019,0.503,0.373,3.341
trial_164,outcome,partial_transposition,63,1,0.469,0.808,0.176,0.201,0.176,0.025,0.460,0.368,3.223
trial_164,outcome,partial_transposition,64,1,0.491,0.849,0.171,0.194,0.171,0.023,0.537,0.365,3.280
trial_164,outcome,partial_transposition,65,1,0.468,0.851,0.229,0.239,0.229,0.010,0.581,0.363,3.237
trial_164,outcome,partial_transposition,66,1,0.496,0.831,0.217,0.227,0.217,0.010,0.609,0.370,3.400
trial_164,outcome,partial_transposition,67,1,0.554,0.837,0.198,0.198,0.198,0.001,0.601,0.371,3.411
trial_164,outcome,partial_transposition,68,1,0.547,0.835,0.198,0.204,0.198,0.006,0.583,0.392,3.656
trial_164,outcome,partial_transposition,69,1,0.551,0.834,0.204,0.185,0.185,0.018,0.613,0.375,3.467
trial_164,outcome,partial_transposition,70,1,0.584,0.820,0.232,0.209,0.209,0.023,0.594,0.380,3.465
trial_164,outcome,partial_transposition,71,1,0.537,0.795,0.241,0.225,0.225,0.017,0.587,0.372,3.418
trial_164,outcome,partial_transposition,72,1,0.559,0.745,0.248,0.244,0.244,0.003,0.614,0.376,3.502
trial_164,outcome,partial_transposition,73,1,0.539,0.762,0.241,0.243,0.241,0.003,0.619,0.368,3.424
trial_164,outcome,partial_transposition,74,1,0.525,0.769,0.217,0.209,0.209,0.008,0.624,0.379,3.559
trial_164,outcome,partial_transposition,75,1,0.480,0.716,0.230,0.236,0.230,0.007,0.665,0.364,3.429
trial_164,outcome,partial_transposition,76,1,0.551,0.669,0.233,0.260,0.233,0.027,0.672,0.359,3.384
trial_164,outcome,partial_transposition,77,1,0.547,0.673,0.243,0.241,0.241,0.003,0.695,0.352,3.273
trial_164,outcome,partial_transposition,78,1,0.561,0.700,0.264,0.280,0.264,0.016,0.722,0.367,3.513
trial_164,outcome,partial_transposition,79,1,0.530,0.681,0.276,0.273,0.273,0.003,0.746,0.359,3.415
trial_164,outcome,partial_transposition,80,1,0.543,0.707,0.256,0.242,0.242,0.014,0.696,0.362,3.408
trial_164,outcome,partial_transposition,81,1,0.605,0.711,0.268,0.271,0.268,0.003,0.644,0.362,3.367
trial_164,outcome,partial_transposition,82,1,0.649,0.690,0.281,0.294,0.281,0.013,0.677,0.348,3.190
trial_164,outcome,partial_transposition,83,1,0.641,0.705,0.281,0.265,0.265,0.016,0.637,0.366,3.410
trial_164,outcome,partial_transposition,84,1,0.689,0.697,0.234,0.215,0.215,0.019,0.626,0.364,3.354
trial_164,outcome,partial_transposition,85,1,0.715,0.709,0.214,0.197,0.197,0.017,0.611,0.376,3.499
trial_164,outcome,partial_transposition,86,1,0.689,0.764,0.218,0.196,0.196,0.022,0.536,0.384,3.504
trial_164,outcome,partial_transposition,87,1,0.692,0.766,0.195,0.177,0.177,0.018,0.526,0.376,3.467
trial_164,outcome,partial_transposition,88,1,0.667,0.829,0.182,0.166,0.166,0.016,0.520,0.376,3.460
trial_164,outcome,partial_transposition,89,1,0.709,0.817,0.172,0.154,0.154,0.019,0.457,0.383,3.531
trial_164,outcome,partial_transposition,90,1,0.708,0.815,0.198,0.186,0.186,0.012,0.426,0.376,3.377
trial_164,outcome,partial_transposition,91,1,0.710,0.855,0.178,0.161,0.161,0.017,0.363,0.382,3.353
trial_164,outcome,partial_transposition,92,1,0.732,0.841,0.194,0.187,0.187,0.007,0.396,0.376,3.327
trial_164,outcome,partial_transposition,93,1,0.675,0.807,0.194,0.172,0.172,0.023,0.392,0.390,3.491
trial_164,outcome,partial_transposition,94,1,0.675,0.790,0.215,0.220,0.215,0.005,0.336,0.384,3.386
trial_164,outcome,partial_transposition,95,1,0.738,0.809,0.201,0.200,0.200,0.000,0.318,0.386,3.350
trial_164,outcome,partial_transposition,96,1,0.771,0.814,0.197,0.196,0.196,0.001,0.310,0.412,3.660
trial_164,outcome,partial_transposition,97,1,0.808,0.812,0.204,0.199,0.199,0.005,0.325,0.414,3.699
trial_164,outcome,partial_transposition,98,1,0.762,0.796,0.217,0.205,0.205,0.012,0.353,0.395,3.483
trial_164,outcome,partial_transposition,99,1,0.806,0.847,0.248,0.227,0.227,0.021,0.322,0.418,3.745
trial_164,outcome,partial_transposition,100,1,0.815,0.856,0.247,0.220,0.220,0.027,0.311,0.416,3.684
trial_164,outcome,partial_transposition,101,1,0.776,0.891,0.266,0.271,0.266,0.004,0.312,0.418,3.697
trial_164,outcome,partial_transposition,102,1,0.821,0.869,0.265,0.275,0.265,0.009,0.338,0.425,3.796
trial_164,outcome,partial_transposition,103,1,0.802,0.856,0.273,0.283,0.273,0.011,0.351,0.417,3.669
trial_164,outcome,partial_transposition,104,1,0.838,0.838,0.301,0.308,0.301,0.007,0.341,0.419,3.714
trial_164,outcome,partial_transposition,105,1,0.843,0.788,0.276,0.268,0.268,0.008,0.363,0.410,3.642
trial_164,outcome,partial_transposition,106,1,0.788,0.715,0.254,0.260,0.254,0.007,0.350,0.409,3.604
trial_164,outcome,partial_transposition,107,1,0.794,0.768,0.262,0.259,0.259,0.002,0.401,0.408,3.652
trial_164,outcome,partial_transposition,108,1,0.796,0.781,0.325,0.306,0.306,0.018,0.388,0.396,3.503
trial_164,outcome,partial_transposition,109,1,0.767,0.783,0.328,0.307,0.307,0.021,0.423,0.403,3.625
trial_164,outcome,partial_transposition,110,1,0.763,0.799,0.321,0.300,0.300,0.021,0.427,0.400,3.584
trial_164,outcome,partial_transposition,111,1,0.718,0.791,0.294,0.282,0.282,0.012,0.449,0.389,3.438
trial_164,outcome,partial_transposition,112,1,0.757,0.832,0.312,0.293,0.293,0.019,0.470,0.393,3.531
trial_164,outcome,partial_transposition,113,1,0.743,0.817,0.304,0.306,0.304,0.002,0.444,0.388,3.485
trial_164,outcome,partial_transposition,114,1,0.762,0.817,0.257,0.267,0.257,0.009,0.488,0.397,3.625
trial_164,outcome,partial_transposition,115,1,0.743,0.821,0.262,0.269,0.262,0.007,0.477,0.399,3.652
trial_164,outcome,partial_transposition,116,1,0.732,0.802,0.282,0.293,0.282,0.011,0.466,0.381,3.448
trial_164,outcome,partial_transposition,117,1,0.750,0.768,0.276,0.276,0.276,0.000,0.462,0.378,3.406
trial_164,outcome,partial_transposition,118,1,0.681,0.795,0.298,0.300,0.298,0.003,0.489,0.389,3.563
trial_164,outcome,partial_transposition,119,1,0.669,0.786,0.352,0.345,0.345,0.007,0.451,0.374,3.299
trial_164,outcome,partial_transposition,120,1,0.693,0.774,0.358,0.360,0.358,0.002,0.468,0.380,3.387
trial_164,outcome,success,0,36,0.075,0.123,0.000,0.000,0.000,0.000,0.000,0.091,0.408
trial_164,outcome,success,1,36,0.089,0.128,0.036,0.036,0.035,0.003,0.036,0.122,0.654
trial_164,outcome,success,2,36,0.105,0.137,0.060,0.060,0.058,0.004,0.064,0.148,0.865
trial_164,outcome,success,3,36,0.121,0.153,0.080,0.081,0.078,0.006,0.088,0.181,1.136
trial_164,outcome,success,4,36,0.134,0.170,0.098,0.097,0.095,0.006,0.112,0.211,1.403
trial_164,outcome,success,5,36,0.154,0.184,0.113,0.110,0.107,0.009,0.137,0.240,1.656
trial_164,outcome,success,6,36,0.178,0.196,0.129,0.129,0.125,0.009,0.157,0.265,1.892
trial_164,outcome,success,7,36,0.192,0.205,0.134,0.134,0.129,0.011,0.174,0.289,2.119
trial_164,outcome,success,8,36,0.208,0.224,0.143,0.143,0.136,0.013,0.197,0.303,2.257
trial_164,outcome,success,9,36,0.220,0.239,0.155,0.157,0.149,0.014,0.214,0.316,2.395
trial_164,outcome,success,10,36,0.239,0.257,0.162,0.164,0.154,0.018,0.239,0.326,2.514
trial_164,outcome,success,11,36,0.249,0.265,0.171,0.173,0.163,0.018,0.272,0.332,2.605
trial_164,outcome,success,12,36,0.268,0.279,0.183,0.185,0.174,0.021,0.295,0.341,2.720
trial_164,outcome,success,13,36,0.278,0.292,0.199,0.203,0.187,0.028,0.318,0.345,2.776
trial_164,outcome,success,14,36,0.296,0.307,0.210,0.214,0.199,0.025,0.347,0.346,2.825
trial_164,outcome,success,15,36,0.316,0.323,0.229,0.231,0.216,0.028,0.379,0.350,2.910
trial_164,outcome,success,16,36,0.325,0.347,0.242,0.241,0.227,0.029,0.403,0.353,2.969
trial_164,outcome,success,17,36,0.345,0.354,0.255,0.252,0.237,0.032,0.433,0.351,2.988
trial_164,outcome,success,18,36,0.355,0.366,0.250,0.253,0.234,0.035,0.449,0.352,3.023
trial_164,outcome,success,19,36,0.373,0.382,0.262,0.261,0.246,0.032,0.471,0.352,3.046
trial_164,outcome,success,20,36,0.397,0.397,0.266,0.264,0.248,0.034,0.490,0.355,3.098
trial_164,outcome,success,21,36,0.411,0.408,0.282,0.282,0.265,0.033,0.514,0.355,3.143
trial_164,outcome,success,22,36,0.433,0.420,0.299,0.301,0.282,0.035,0.526,0.355,3.156
trial_164,outcome,success,23,36,0.445,0.434,0.310,0.306,0.288,0.039,0.530,0.358,3.199
trial_164,outcome,success,24,36,0.464,0.438,0.310,0.305,0.288,0.038,0.537,0.359,3.235
trial_164,outcome,success,25,36,0.469,0.451,0.316,0.310,0.293,0.040,0.548,0.359,3.242
trial_164,outcome,success,26,36,0.483,0.472,0.322,0.314,0.298,0.040,0.555,0.362,3.282
trial_164,outcome,success,27,36,0.504,0.490,0.337,0.326,0.312,0.040,0.563,0.365,3.336
trial_164,outcome,success,28,36,0.509,0.500,0.354,0.338,0.325,0.041,0.572,0.365,3.350
trial_164,outcome,success,29,36,0.523,0.517,0.372,0.358,0.344,0.041,0.586,0.366,3.382
trial_164,outcome,success,30,36,0.535,0.529,0.392,0.376,0.362,0.045,0.600,0.368,3.436
trial_164,outcome,success,31,36,0.536,0.539,0.402,0.388,0.374,0.042,0.617,0.368,3.471
trial_164,outcome,success,32,36,0.536,0.545,0.412,0.402,0.387,0.039,0.632,0.371,3.535
trial_164,outcome,success,33,36,0.546,0.554,0.421,0.410,0.397,0.037,0.634,0.373,3.566
trial_164,outcome,success,34,36,0.554,0.564,0.433,0.418,0.405,0.040,0.640,0.373,3.593
trial_164,outcome,success,35,36,0.561,0.563,0.445,0.429,0.418,0.037,0.645,0.373,3.584
trial_164,outcome,success,36,36,0.573,0.570,0.466,0.450,0.439,0.038,0.644,0.376,3.631
trial_164,outcome,success,37,36,0.582,0.582,0.482,0.465,0.453,0.042,0.650,0.376,3.648
trial_164,outcome,success,38,36,0.602,0.603,0.496,0.482,0.466,0.047,0.649,0.379,3.701
trial_164,outcome,success,39,36,0.606,0.604,0.520,0.502,0.486,0.051,0.665,0.380,3.739
trial_164,outcome,success,40,36,0.608,0.608,0.541,0.518,0.502,0.055,0.673,0.379,3.748
trial_164,outcome,success,41,36,0.616,0.616,0.555,0.531,0.515,0.056,0.679,0.381,3.790
trial_164,outcome,success,42,36,0.624,0.627,0.580,0.553,0.537,0.059,0.687,0.382,3.810
trial_164,outcome,success,43,36,0.632,0.633,0.584,0.558,0.541,0.060,0.685,0.382,3.810
trial_164,outcome,success,44,36,0.634,0.649,0.600,0.570,0.555,0.060,0.692,0.386,3.892
trial_164,outcome,success,45,36,0.636,0.655,0.607,0.583,0.566,0.058,0.700,0.385,3.898
trial_164,outcome,success,46,36,0.649,0.662,0.622,0.598,0.583,0.054,0.707,0.385,3.906
trial_164,outcome,success,47,36,0.644,0.667,0.644,0.618,0.604,0.053,0.716,0.386,3.936
trial_164,outcome,success,48,36,0.648,0.668,0.655,0.635,0.622,0.047,0.728,0.388,3.993
trial_164,outcome,success,49,36,0.653,0.671,0.666,0.648,0.636,0.041,0.740,0.389,4.023
trial_164,outcome,success,50,36,0.654,0.662,0.674,0.657,0.645,0.041,0.756,0.388,4.037
trial_164,outcome,success,51,36,0.659,0.665,0.685,0.667,0.655,0.042,0.754,0.386,4.005
trial_164,outcome,success,52,36,0.666,0.676,0.693,0.672,0.663,0.039,0.754,0.389,4.043
trial_164,outcome,success,53,36,0.674,0.681,0.691,0.671,0.662,0.038,0.755,0.391,4.089
trial_164,outcome,success,54,36,0.670,0.686,0.695,0.675,0.666,0.037,0.758,0.390,4.079
trial_164,outcome,success,55,36,0.670,0.694,0.707,0.691,0.683,0.032,0.755,0.389,4.066
trial_164,outcome,success,56,36,0.667,0.706,0.707,0.694,0.685,0.031,0.761,0.391,4.110
trial_164,outcome,success,57,36,0.678,0.706,0.711,0.699,0.690,0.029,0.769,0.392,4.135
trial_164,outcome,success,58,36,0.684,0.706,0.720,0.705,0.697,0.030,0.768,0.393,4.164
trial_164,outcome,success,59,36,0.695,0.713,0.727,0.713,0.705,0.029,0.777,0.397,4.232
trial_164,outcome,success,60,36,0.710,0.730,0.743,0.730,0.720,0.032,0.781,0.400,4.290
trial_164,outcome,success,61,36,0.715,0.737,0.747,0.731,0.723,0.032,0.786,0.402,4.324
trial_164,outcome,success,62,36,0.722,0.747,0.752,0.739,0.729,0.033,0.786,0.403,4.349
trial_164,outcome,success,63,36,0.711,0.743,0.756,0.739,0.728,0.038,0.796,0.404,4.369
trial_164,outcome,success,64,36,0.724,0.743,0.755,0.733,0.724,0.040,0.804,0.403,4.378
trial_164,outcome,success,65,36,0.733,0.745,0.754,0.737,0.728,0.036,0.796,0.399,4.301
trial_164,outcome,success,66,36,0.737,0.743,0.763,0.747,0.737,0.036,0.802,0.402,4.354
trial_164,outcome,success,67,36,0.740,0.745,0.766,0.752,0.742,0.033,0.804,0.400,4.316
trial_164,outcome,success,68,36,0.746,0.747,0.771,0.757,0.748,0.032,0.812,0.402,4.365
trial_164,outcome,success,69,36,0.753,0.750,0.772,0.761,0.751,0.031,0.808,0.402,4.355
trial_164,outcome,success,70,36,0.761,0.754,0.778,0.761,0.754,0.030,0.806,0.402,4.364
trial_164,outcome,success,71,36,0.769,0.761,0.785,0.766,0.759,0.033,0.811,0.402,4.367
trial_164,outcome,success,72,36,0.775,0.770,0.791,0.772,0.765,0.033,0.818,0.403,4.406
trial_164,outcome,success,73,36,0.769,0.770,0.796,0.777,0.770,0.033,0.824,0.402,4.404
trial_164,outcome,success,74,36,0.774,0.771,0.795,0.779,0.771,0.033,0.816,0.401,4.388
trial_164,outcome,success,75,36,0.770,0.767,0.799,0.784,0.776,0.031,0.824,0.403,4.434
trial_164,outcome,success,76,36,0.770,0.770,0.803,0.784,0.777,0.033,0.825,0.403,4.432
trial_164,outcome,success,77,36,0.769,0.772,0.804,0.784,0.777,0.034,0.826,0.403,4.438
trial_164,outcome,success,78,36,0.768,0.776,0.805,0.786,0.778,0.036,0.827,0.402,4.420
trial_164,outcome,success,79,36,0.766,0.772,0.806,0.788,0.780,0.035,0.830,0.401,4.407
trial_164,outcome,success,80,36,0.761,0.770,0.817,0.797,0.790,0.033,0.833,0.404,4.470
trial_164,outcome,success,81,36,0.756,0.774,0.817,0.794,0.788,0.035,0.834,0.404,4.473
trial_164,outcome,success,82,36,0.760,0.782,0.822,0.800,0.795,0.031,0.831,0.405,4.487
trial_164,outcome,success,83,36,0.771,0.779,0.831,0.808,0.805,0.030,0.829,0.406,4.495
trial_164,outcome,success,84,36,0.766,0.789,0.828,0.804,0.800,0.032,0.832,0.403,4.465
trial_164,outcome,success,85,36,0.768,0.786,0.831,0.806,0.802,0.032,0.832,0.406,4.502
trial_164,outcome,success,86,36,0.768,0.778,0.828,0.803,0.800,0.030,0.836,0.407,4.514
trial_164,outcome,success,87,36,0.762,0.775,0.829,0.807,0.804,0.028,0.834,0.403,4.456
trial_164,outcome,success,88,36,0.763,0.780,0.827,0.808,0.803,0.028,0.833,0.406,4.493
trial_164,outcome,success,89,36,0.768,0.782,0.820,0.802,0.798,0.027,0.831,0.405,4.479
trial_164,outcome,success,90,36,0.773,0.783,0.825,0.807,0.803,0.027,0.836,0.404,4.475
trial_164,outcome,success,91,36,0.779,0.780,0.826,0.805,0.801,0.028,0.833,0.406,4.491
trial_164,outcome,success,92,36,0.779,0.783,0.824,0.803,0.800,0.027,0.837,0.406,4.504
trial_164,outcome,success,93,36,0.782,0.778,0.826,0.807,0.804,0.025,0.843,0.407,4.530
trial_164,outcome,success,94,36,0.780,0.780,0.829,0.807,0.805,0.027,0.841,0.405,4.511
trial_164,outcome,success,95,36,0.783,0.776,0.827,0.804,0.802,0.028,0.842,0.405,4.512
trial_164,outcome,success,96,36,0.793,0.785,0.831,0.812,0.809,0.025,0.842,0.408,4.551
trial_164,outcome,success,97,36,0.786,0.781,0.828,0.810,0.806,0.026,0.843,0.407,4.544
trial_164,outcome,success,98,36,0.783,0.774,0.826,0.809,0.805,0.023,0.844,0.405,4.516
trial_164,outcome,success,99,36,0.781,0.779,0.825,0.810,0.807,0.020,0.843,0.406,4.519
trial_164,outcome,success,100,36,0.776,0.773,0.821,0.806,0.803,0.020,0.843,0.408,4.541
trial_164,outcome,success,101,36,0.781,0.777,0.821,0.809,0.804,0.023,0.839,0.408,4.527
trial_164,outcome,success,102,36,0.782,0.773,0.819,0.806,0.801,0.023,0.844,0.408,4.532
trial_164,outcome,success,103,36,0.790,0.775,0.815,0.803,0.797,0.024,0.841,0.408,4.526
trial_164,outcome,success,104,36,0.785,0.779,0.817,0.806,0.799,0.026,0.842,0.407,4.503
trial_164,outcome,success,105,36,0.789,0.779,0.823,0.808,0.802,0.027,0.842,0.406,4.491
trial_164,outcome,success,106,36,0.784,0.781,0.828,0.809,0.802,0.032,0.848,0.408,4.547
trial_164,outcome,success,107,36,0.787,0.786,0.825,0.804,0.798,0.034,0.849,0.405,4.508
trial_164,outcome,success,108,36,0.788,0.787,0.828,0.805,0.800,0.034,0.845,0.406,4.522
trial_164,outcome,success,109,36,0.785,0.791,0.828,0.810,0.802,0.033,0.846,0.407,4.535
trial_164,outcome,success,110,36,0.785,0.790,0.825,0.805,0.797,0.037,0.844,0.406,4.507
trial_164,outcome,success,111,36,0.786,0.787,0.831,0.815,0.806,0.034,0.847,0.409,4.574
trial_164,outcome,success,112,36,0.792,0.787,0.830,0.811,0.805,0.032,0.844,0.408,4.548
trial_164,outcome,success,113,36,0.795,0.786,0.830,0.809,0.804,0.031,0.850,0.408,4.560
trial_164,outcome,success,114,36,0.796,0.786,0.830,0.810,0.804,0.031,0.853,0.409,4.575
trial_164,outcome,success,115,36,0.792,0.798,0.831,0.811,0.804,0.033,0.856,0.408,4.561
trial_164,outcome,success,116,36,0.786,0.797,0.835,0.814,0.808,0.033,0.855,0.407,4.545
trial_164,outcome,success,117,36,0.791,0.801,0.840,0.817,0.812,0.034,0.852,0.408,4.562
trial_164,outcome,success,118,36,0.790,0.798,0.844,0.818,0.813,0.037,0.851,0.410,4.591
trial_164,outcome,success,119,36,0.792,0.799,0.839,0.814,0.808,0.037,0.857,0.412,4.623
trial_164,outcome,success,120,36,0.792,0.798,0.840,0.814,0.809,0.036,0.858,0.412,4.628
trial_453,all,all,0,40,0.075,0.123,0.000,0.000,0.000,0.000,0.000,0.088,0.256
trial_453,all,all,1,40,0.093,0.129,0.040,0.041,0.038,0.004,0.039,0.120,0.453
trial_453,all,all,2,40,0.113,0.141,0.067,0.067,0.064,0.005,0.070,0.154,0.683
trial_453,all,all,3,40,0.137,0.158,0.090,0.090,0.087,0.007,0.097,0.189,0.936
trial_453,all,all,4,40,0.153,0.173,0.104,0.104,0.100,0.009,0.121,0.221,1.181
trial_453,all,all,5,40,0.172,0.187,0.123,0.123,0.118,0.011,0.145,0.252,1.408
trial_453,all,all,6,40,0.192,0.202,0.138,0.139,0.132,0.013,0.173,0.278,1.626
trial_453,all,all,7,40,0.209,0.222,0.155,0.157,0.148,0.016,0.191,0.294,1.766
trial_453,all,all,8,40,0.223,0.241,0.170,0.172,0.162,0.018,0.211,0.309,1.898
trial_453,all,all,9,40,0.245,0.258,0.190,0.191,0.182,0.018,0.228,0.319,1.997
trial_453,all,all,10,40,0.259,0.269,0.201,0.202,0.192,0.019,0.245,0.326,2.062
trial_453,all,all,11,40,0.287,0.279,0.208,0.211,0.200,0.020,0.270,0.334,2.156
trial_453,all,all,12,40,0.308,0.295,0.220,0.226,0.213,0.021,0.298,0.336,2.195
trial_453,all,all,13,40,0.337,0.322,0.233,0.241,0.224,0.025,0.326,0.342,2.294
trial_453,all,all,14,40,0.349,0.341,0.248,0.258,0.238,0.031,0.348,0.342,2.308
trial_453,all,all,15,40,0.374,0.361,0.262,0.271,0.250,0.032,0.370,0.342,2.334
trial_453,all,all,16,40,0.390,0.377,0.270,0.278,0.256,0.036,0.402,0.344,2.394
trial_453,all,all,17,40,0.401,0.401,0.280,0.285,0.267,0.032,0.426,0.345,2.428
trial_453,all,all,18,40,0.418,0.418,0.286,0.289,0.271,0.032,0.448,0.347,2.482
trial_453,all,all,19,40,0.439,0.436,0.293,0.294,0.278,0.032,0.465,0.349,2.514
trial_453,all,all,20,40,0.459,0.454,0.299,0.294,0.280,0.032,0.478,0.351,2.571
trial_453,all,all,21,40,0.470,0.469,0.306,0.300,0.289,0.028,0.496,0.350,2.571
trial_453,all,all,22,40,0.482,0.494,0.320,0.312,0.300,0.032,0.507,0.351,2.598
trial_453,all,all,23,40,0.497,0.513,0.333,0.321,0.310,0.033,0.522,0.350,2.607
trial_453,all,all,24,40,0.508,0.529,0.339,0.330,0.320,0.029,0.536,0.352,2.650
trial_453,all,all,25,40,0.520,0.536,0.341,0.337,0.325,0.027,0.541,0.354,2.687
trial_453,all,all,26,40,0.534,0.549,0.353,0.352,0.337,0.032,0.545,0.355,2.702
trial_453,all,all,27,40,0.538,0.562,0.364,0.360,0.346,0.032,0.552,0.357,2.729
trial_453,all,all,28,40,0.551,0.570,0.374,0.366,0.354,0.032,0.555,0.359,2.773
trial_453,all,all,29,40,0.561,0.583,0.389,0.378,0.368,0.032,0.562,0.359,2.780
trial_453,all,all,30,40,0.571,0.602,0.408,0.398,0.386,0.034,0.571,0.359,2.803
trial_453,all,all,31,40,0.587,0.622,0.421,0.407,0.394,0.039,0.587,0.361,2.844
trial_453,all,all,32,40,0.605,0.629,0.426,0.414,0.400,0.041,0.592,0.361,2.862
trial_453,all,all,33,40,0.623,0.640,0.450,0.441,0.425,0.042,0.592,0.362,2.886
trial_453,all,all,34,40,0.627,0.652,0.478,0.465,0.451,0.041,0.606,0.362,2.909
trial_453,all,all,35,40,0.640,0.658,0.484,0.468,0.455,0.042,0.608,0.365,2.959
trial_453,all,all,36,40,0.648,0.672,0.492,0.480,0.466,0.040,0.608,0.367,2.982
trial_453,all,all,37,40,0.654,0.678,0.505,0.494,0.481,0.037,0.620,0.367,2.996
trial_453,all,all,38,40,0.662,0.684,0.509,0.496,0.484,0.038,0.631,0.367,3.014
