candidate,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,113,unsuccessful,gravity_without_vertical,false,true,false,false,53,26,19,10,0.905,107,0.852,82,0.167,0,0.884,0.744,0.704,0.704,0.704,0.000,0.750,0.590,5.139,114.360
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,124,successful,success,true,true,true,false,54,36,23,14,0.915,120,0.875,72,0.151,0,0.796,0.792,0.781,0.781,0.781,0.000,0.915,0.568,5.317,114.446
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,110,successful,success,true,true,true,false,36,26,19,12,0.903,81,0.918,98,0.147,0,0.841,0.775,0.851,0.851,0.851,0.000,0.896,0.567,5.320,115.708
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,111,successful,success,true,true,true,false,50,40,20,13,0.909,61,0.901,80,0.155,0,0.612,0.729,0.757,0.757,0.757,0.000,0.832,0.552,4.878,116.183
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,119,successful,success,true,true,true,false,37,52,36,13,0.916,88,0.896,120,0.154,0,0.855,0.831,0.896,0.896,0.896,0.000,0.846,0.594,5.577,117.046
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,118,successful,success,true,true,true,false,36,43,24,9,0.893,68,0.921,68,0.148,0,0.726,0.768,0.917,0.917,0.917,0.000,0.825,0.573,5.170,117.561
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,122,successful,success,true,true,true,false,32,32,23,17,0.901,54,0.901,74,0.162,0,0.803,0.691,0.843,0.843,0.843,0.000,0.859,0.551,4.913,119.158
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,112,successful,success,true,true,true,false,60,75,47,12,0.944,94,0.911,86,0.148,0,0.835,0.785,0.820,0.820,0.820,0.000,0.810,0.588,5.247,119.476
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,121,successful,success,true,true,true,false,43,50,19,16,0.909,56,0.910,87,0.161,0,0.744,0.769,0.856,0.856,0.856,0.000,0.822,0.550,4.944,119.542
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,115,successful,success,true,true,true,false,50,47,27,18,0.917,101,0.900,69,0.148,0,0.730,0.742,0.871,0.871,0.871,0.000,0.855,0.550,4.916,119.612
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,120,unsuccessful,gravity_without_vertical,false,true,false,false,54,62,40,16,0.918,105,0.886,72,0.164,0,0.800,0.836,0.821,0.821,0.821,0.000,0.765,0.582,5.110,119.849
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,117,successful,success,true,true,true,false,60,52,30,15,0.917,77,0.902,70,0.147,0,0.790,0.839,0.833,0.833,0.833,0.000,0.841,0.564,5.133,120.728
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,114,unsuccessful,gravity_without_vertical,false,true,false,false,61,66,52,15,0.886,75,0.878,86,0.161,0,0.734,0.791,0.826,0.826,0.826,0.000,0.793,0.563,5.008,120.961
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,123,successful,success,true,true,true,false,55,64,46,40,0.911,107,0.874,109,0.160,0,0.829,0.811,0.853,0.853,0.853,0.000,0.902,0.615,5.894,121.082
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,125,successful,success,true,true,true,false,86,89,19,24,0.895,103,0.902,103,0.155,0,0.870,0.859,0.846,0.846,0.846,0.000,0.813,0.549,5.043,121.407
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,116,successful,success,true,true,true,false,59,67,29,18,0.922,84,0.916,84,0.146,0,0.785,0.824,0.860,0.860,0.860,0.000,0.856,0.571,5.182,122.311
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,126,successful,success,true,true,true,false,78,59,28,16,0.928,88,0.897,111,0.155,0,0.833,0.741,0.852,0.852,0.852,0.000,0.820,0.564,5.012,109.152
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,127,successful,success,true,true,true,false,51,54,46,17,0.918,89,0.907,106,0.153,0,0.713,0.690,0.777,0.777,0.777,0.000,0.835,0.570,4.979,118.204
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,130,successful,success,true,true,true,false,48,17,11,20,0.905,66,0.882,101,0.149,0,0.871,0.801,0.814,0.814,0.814,0.000,0.846,0.578,5.266,116.930
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,131,successful,success,true,true,true,false,76,83,19,22,0.905,112,0.856,120,0.157,0,0.814,0.762,0.856,0.856,0.856,0.000,0.887,0.578,5.298,116.472
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,129,successful,success,true,true,true,false,73,77,32,31,0.892,89,0.876,115,0.160,0,0.815,0.779,0.847,0.847,0.847,0.000,0.889,0.564,5.272,118.911
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,128,successful,success,true,true,true,false,52,66,47,16,0.893,73,0.894,118,0.151,0,0.851,0.717,0.844,0.844,0.844,0.000,0.832,0.585,5.264,119.668
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,133,successful,success,true,true,true,false,36,37,23,25,0.894,89,0.921,118,0.150,0,0.797,0.800,0.872,0.872,0.872,0.000,0.884,0.567,5.424,116.120
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,132,successful,success,true,true,true,false,32,39,15,11,0.910,117,0.899,86,0.149,0,0.863,0.861,0.850,0.850,0.850,0.000,0.873,0.550,5.153,117.563
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,139,successful,success,true,true,true,false,68,58,53,18,0.900,89,0.909,90,0.167,0,0.815,0.796,0.865,0.865,0.865,0.000,0.863,0.579,5.273,116.151
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,134,successful,success,true,true,true,false,46,64,41,23,0.904,93,0.883,79,0.159,0,0.701,0.782,0.814,0.814,0.814,0.000,0.859,0.579,5.190,119.453
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,135,successful,success,true,true,true,false,32,33,16,11,0.907,49,0.892,117,0.163,0,0.841,0.770,0.886,0.886,0.886,0.000,0.828,0.571,5.213,119.427
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,138,successful,success,true,true,true,false,62,71,35,16,0.903,83,0.901,118,0.165,0,0.819,0.706,0.868,0.868,0.868,0.000,0.845,0.569,5.170,120.604
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,141,successful,success,true,true,true,false,58,49,24,40,0.912,66,0.891,114,0.160,0,0.846,0.852,0.798,0.798,0.798,0.000,0.879,0.581,5.344,119.518
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,136,successful,success,true,true,true,false,44,53,42,14,0.918,75,0.889,75,0.153,0,0.812,0.698,0.836,0.836,0.836,0.000,0.856,0.556,4.990,122.828
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,137,successful,success,true,true,true,false,60,70,34,9,0.890,73,0.888,91,0.169,0,0.791,0.747,0.779,0.779,0.779,0.000,0.833,0.577,5.024,122.412
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,140,successful,success,true,true,true,false,59,64,16,14,0.905,85,0.874,112,0.147,0,0.796,0.914,0.812,0.812,0.812,0.000,0.885,0.590,5.531,123.532
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,142,successful,success,true,true,true,false,50,56,44,23,0.919,112,0.916,90,0.165,0,0.798,0.750,0.883,0.883,0.883,0.000,0.872,0.569,5.307,126.102
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,147,successful,success,true,true,true,false,63,76,35,11,0.887,106,0.880,86,0.133,0,0.603,0.840,0.810,0.810,0.810,0.000,0.852,0.561,5.119,115.574
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,144,successful,success,true,true,true,false,93,109,40,13,0.884,120,0.874,114,0.153,0,0.798,0.758,0.833,0.833,0.833,0.000,0.884,0.573,5.281,118.862
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,112,successful,success,true,true,true,false,20,26,14,9,0.897,51,0.918,113,0.134,0,0.662,0.816,0.883,0.883,0.883,0.000,0.865,0.544,4.789,114.447
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,149,successful,success,true,true,true,false,36,43,36,32,0.923,93,0.899,108,0.171,0,0.789,0.818,0.841,0.841,0.841,0.000,0.861,0.555,5.064,117.570
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,145,successful,success,true,true,true,false,52,57,30,18,0.914,94,0.920,113,0.164,0,0.741,0.790,0.883,0.883,0.883,0.000,0.880,0.566,5.377,120.945
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,148,successful,success,true,true,true,false,55,34,17,30,0.912,37,0.887,104,0.143,0,0.750,0.751,0.795,0.795,0.795,0.000,0.849,0.557,4.980,119.671
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,146,successful,success,true,true,true,false,48,61,43,13,0.895,120,0.917,75,0.145,0,0.652,0.778,0.754,0.754,0.754,0.000,0.895,0.567,5.096,122.116
trial_243,8,0.280,9,1.000,0.540,7.000,0.055,0.090,1.000,143,unsuccessful,partial_tilt,false,false,false,false,not_reached,not_reached,78,19,0.681,84,0.457,120,0.164,0,0.722,0.696,0.457,0.457,0.457,0.000,0.521,0.553,4.128,125.132
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,110,successful,success,true,true,true,false,73,80,45,24,0.901,103,0.877,100,0.129,0,0.781,0.832,0.833,0.833,0.833,0.000,0.807,0.541,4.685,120.654
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,115,successful,success,true,true,true,false,62,91,66,22,0.905,117,0.899,102,0.131,0,0.812,0.681,0.848,0.848,0.848,0.000,0.887,0.557,4.932,117.534
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,111,successful,success,true,true,true,false,62,72,29,11,0.921,87,0.885,90,0.135,0,0.621,0.765,0.741,0.741,0.741,0.000,0.877,0.546,4.514,121.719
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,116,successful,success,true,true,true,false,101,111,74,10,0.876,115,0.815,116,0.130,0,0.676,0.882,0.718,0.718,0.718,0.000,0.822,0.547,4.534,118.289
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,113,successful,success,true,true,true,false,34,42,17,11,0.904,93,0.892,109,0.143,0,0.691,0.795,0.849,0.849,0.849,0.000,0.820,0.532,4.588,119.954
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,114,successful,success,true,true,true,false,30,42,30,11,0.919,116,0.915,100,0.141,0,0.814,0.855,0.852,0.852,0.852,0.000,0.877,0.553,4.962,122.236
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,117,successful,success,true,true,true,false,15,18,16,11,0.917,21,0.928,87,0.131,0,0.669,0.739,0.838,0.838,0.838,0.000,0.828,0.532,4.358,123.857
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,120,successful,success,true,true,true,false,43,47,15,8,0.913,96,0.915,94,0.142,0,0.765,0.695,0.793,0.793,0.793,0.000,0.807,0.550,4.643,113.113
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,119,unsuccessful,gravity_without_vertical,false,true,false,false,114,113,91,13,0.809,115,0.618,118,0.136,0,0.600,0.755,0.611,0.611,0.611,0.000,0.761,0.515,4.041,116.847
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,118,successful,success,true,true,true,false,24,23,17,12,0.908,100,0.903,95,0.129,0,0.849,0.814,0.850,0.850,0.850,0.000,0.876,0.579,5.281,119.976
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,121,successful,success,true,true,true,false,26,31,17,7,0.898,95,0.881,42,0.140,0,0.728,0.792,0.841,0.841,0.841,0.000,0.826,0.550,4.645,116.875
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,122,successful,success,true,true,true,false,30,40,16,16,0.909,112,0.881,79,0.142,0,0.754,0.759,0.803,0.803,0.803,0.000,0.861,0.565,4.933,117.316
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,124,successful,success,true,true,true,false,115,119,33,15,0.854,120,0.775,120,0.132,0,0.600,0.724,0.775,0.775,0.775,0.000,0.854,0.505,4.120,117.072
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,123,successful,success,true,true,true,false,33,29,11,26,0.900,112,0.897,85,0.141,0,0.816,0.794,0.835,0.835,0.835,0.000,0.870,0.579,5.145,120.394
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,125,successful,success,true,true,true,false,26,33,20,11,0.905,93,0.911,84,0.136,0,0.758,0.683,0.891,0.891,0.891,0.000,0.849,0.570,4.960,120.612
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,130,successful,success,true,true,true,false,37,55,16,12,0.909,93,0.900,74,0.127,0,0.780,0.793,0.818,0.818,0.818,0.000,0.872,0.573,5.197,116.405
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,126,successful,success,true,true,true,false,78,83,74,25,0.894,102,0.890,95,0.129,0,0.726,0.783,0.842,0.842,0.842,0.000,0.849,0.567,4.928,120.406
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,129,unsuccessful,gravity_without_vertical,false,true,false,false,24,40,13,14,0.898,81,0.892,59,0.141,0,0.775,0.745,0.808,0.808,0.808,0.000,0.763,0.546,4.443,117.553
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,127,successful,success,true,true,true,false,47,55,38,24,0.888,110,0.908,81,0.136,0,0.798,0.812,0.851,0.851,0.851,0.000,0.872,0.567,5.031,120.411
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,128,successful,success,true,true,true,false,24,30,24,10,0.911,85,0.856,53,0.130,0,0.791,0.842,0.836,0.836,0.836,0.000,0.834,0.559,4.917,119.028
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,131,successful,success,true,true,true,false,37,49,39,15,0.911,101,0.883,112,0.141,0,0.813,0.789,0.845,0.845,0.845,0.000,0.835,0.547,4.856,120.199
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,132,successful,success,true,true,true,false,52,59,21,12,0.912,69,0.876,90,0.130,0,0.592,0.755,0.830,0.830,0.830,0.000,0.877,0.562,4.795,119.342
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,133,successful,success,true,true,true,false,68,89,68,15,0.853,94,0.858,84,0.132,0,0.693,0.846,0.831,0.831,0.831,0.000,0.837,0.572,5.008,121.026
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,136,unsuccessful,gravity_without_vertical,false,true,false,false,49,77,16,40,0.926,91,0.894,115,0.134,0,0.800,0.854,0.850,0.850,0.850,0.000,0.791,0.556,4.834,116.279
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,135,successful,success,true,true,true,false,23,25,13,9,0.922,51,0.918,115,0.144,0,0.730,0.774,0.902,0.902,0.902,0.000,0.843,0.528,4.509,120.825
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,134,successful,success,true,true,true,false,86,96,75,12,0.891,103,0.879,106,0.141,0,0.714,0.775,0.782,0.782,0.782,0.000,0.820,0.523,4.407,122.810
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,137,successful,success,true,true,true,false,30,41,27,12,0.911,84,0.923,54,0.152,0,0.711,0.802,0.809,0.809,0.809,0.000,0.894,0.577,5.056,119.090
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,138,successful,success,true,true,true,false,55,63,22,19,0.906,82,0.901,77,0.146,0,0.749,0.758,0.804,0.804,0.804,0.000,0.827,0.553,4.679,118.584
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,139,successful,success,true,true,true,false,39,38,15,13,0.902,115,0.884,85,0.152,0,0.766,0.750,0.773,0.773,0.773,0.000,0.865,0.548,4.624,118.390
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,143,successful,success,true,true,true,false,27,31,15,12,0.905,47,0.890,38,0.141,0,0.729,0.822,0.850,0.850,0.850,0.000,0.854,0.554,4.869,115.281
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,140,successful,success,true,true,true,false,60,66,59,25,0.894,117,0.905,84,0.128,0,0.813,0.769,0.804,0.804,0.804,0.000,0.870,0.554,4.791,118.561
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,141,successful,success,true,true,true,false,53,57,26,12,0.901,106,0.907,64,0.141,0,0.789,0.749,0.880,0.880,0.880,0.000,0.859,0.550,4.826,118.697
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,142,unsuccessful,gravity_without_vertical,false,true,false,false,115,not_reached,63,9,0.689,115,0.673,119,0.142,0,0.769,0.689,0.608,0.608,0.608,0.000,0.581,0.543,4.010,118.878
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,144,unsuccessful,gravity_without_vertical,false,true,false,false,33,40,29,12,0.914,61,0.872,83,0.137,0,0.676,0.829,0.779,0.779,0.779,0.000,0.798,0.563,4.668,119.991
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,145,successful,success,true,true,true,false,57,60,55,21,0.898,117,0.912,113,0.143,0,0.829,0.857,0.848,0.848,0.848,0.000,0.862,0.569,5.075,121.743
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,148,successful,success,true,true,true,false,34,43,10,14,0.900,80,0.879,80,0.129,0,0.828,0.795,0.835,0.835,0.835,0.000,0.889,0.538,4.887,117.221
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,147,successful,success,true,true,true,false,51,55,19,9,0.930,106,0.894,75,0.121,0,0.794,0.799,0.795,0.795,0.795,0.000,0.832,0.556,4.666,119.728
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,146,successful,success,true,true,true,false,40,51,40,22,0.912,103,0.895,61,0.126,0,0.723,0.715,0.699,0.699,0.699,0.000,0.835,0.522,4.299,122.291
trial_343,7,0.320,9,1.000,0.560,8.000,0.055,0.110,1.000,149,successful,success,true,true,true,false,17,29,16,8,0.918,112,0.904,70,0.149,0,0.858,0.837,0.794,0.794,0.794,0.000,0.832,0.548,4.739,115.511
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,113,successful,success,true,true,true,false,45,49,23,18,0.927,85,0.892,62,0.152,0,0.812,0.770,0.872,0.837,0.837,0.035,0.851,0.582,4.996,113.794
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,110,successful,success,true,true,true,false,75,79,15,20,0.910,106,0.897,112,0.135,0,0.797,0.821,0.763,0.807,0.763,0.044,0.853,0.559,4.606,118.477
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,112,successful,success,true,true,true,false,86,100,20,35,0.844,103,0.867,106,0.142,0,0.756,0.758,0.836,0.826,0.826,0.010,0.828,0.566,4.550,116.433
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,111,successful,success,true,true,true,false,112,119,54,58,0.816,120,0.758,118,0.149,0,0.830,0.699,0.724,0.764,0.724,0.040,0.816,0.547,4.170,116.791
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,115,successful,success,true,true,true,false,57,60,51,21,0.905,90,0.908,95,0.139,0,0.851,0.708,0.873,0.851,0.851,0.022,0.827,0.555,4.606,117.015
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,120,successful,success,true,true,true,false,80,34,16,8,0.900,99,0.899,119,0.155,0,0.836,0.875,0.906,0.895,0.895,0.011,0.825,0.586,5.029,110.482
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,114,successful,success,true,true,true,false,78,83,65,14,0.904,103,0.889,108,0.153,0,0.787,0.874,0.884,0.885,0.884,0.001,0.888,0.592,5.325,119.191
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,119,successful,success,true,true,true,false,31,63,19,20,0.887,114,0.879,70,0.144,0,0.836,0.740,0.829,0.843,0.829,0.014,0.872,0.586,4.981,113.367
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,118,unsuccessful,gravity_without_vertical,false,true,false,false,34,35,12,12,0.906,102,0.893,85,0.139,0,0.720,0.828,0.822,0.776,0.776,0.046,0.784,0.528,4.225,114.477
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,123,successful,success,true,true,true,false,76,59,15,25,0.900,118,0.871,112,0.150,0,0.804,0.737,0.815,0.817,0.815,0.003,0.855,0.516,4.253,109.572
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,117,successful,success,true,true,true,false,41,46,15,10,0.927,58,0.910,106,0.137,0,0.774,0.778,0.730,0.764,0.730,0.034,0.828,0.524,3.996,117.218
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,116,successful,success,true,true,true,false,45,52,30,22,0.907,61,0.895,117,0.136,0,0.892,0.675,0.858,0.848,0.848,0.010,0.850,0.566,4.661,119.590
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,121,successful,success,true,true,true,false,86,99,32,19,0.860,111,0.889,120,0.151,0,0.781,0.734,0.889,0.903,0.889,0.014,0.818,0.551,4.566,116.547
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,124,unsuccessful,gravity_without_vertical,false,true,false,false,47,55,40,8,0.910,108,0.907,54,0.140,0,0.804,0.820,0.829,0.858,0.829,0.029,0.795,0.581,4.705,120.856
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,122,successful,success,true,true,true,false,52,61,51,10,0.892,72,0.907,68,0.153,0,0.699,0.884,0.810,0.772,0.772,0.039,0.857,0.562,4.604,122.371
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,125,successful,success,true,true,true,false,30,41,18,24,0.920,74,0.916,114,0.150,0,0.748,0.835,0.833,0.814,0.814,0.019,0.850,0.575,4.838,120.657
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,126,successful,success,true,true,true,false,23,27,16,17,0.918,63,0.869,64,0.142,0,0.797,0.692,0.773,0.731,0.731,0.042,0.805,0.535,4.223,115.370
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,128,successful,success,true,true,true,false,45,54,25,12,0.927,107,0.904,106,0.143,0,0.719,0.833,0.819,0.796,0.796,0.022,0.836,0.563,4.617,116.437
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,127,successful,success,true,true,true,false,83,90,81,68,0.880,92,0.853,109,0.145,0,0.758,0.747,0.795,0.801,0.795,0.006,0.869,0.543,4.389,117.353
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,129,unsuccessful,gravity_without_vertical,false,true,false,false,19,30,12,15,0.907,89,0.891,63,0.147,0,0.786,0.819,0.816,0.848,0.816,0.032,0.798,0.560,4.541,118.125
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,131,successful,success,true,true,true,false,87,109,69,25,0.876,120,0.869,117,0.149,0,0.834,0.793,0.849,0.834,0.834,0.014,0.876,0.593,5.123,116.625
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,135,successful,success,true,true,true,false,46,45,20,16,0.888,113,0.883,74,0.154,0,0.706,0.877,0.817,0.846,0.817,0.029,0.818,0.542,4.500,115.667
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,132,successful,success,true,true,true,false,30,32,26,22,0.906,90,0.893,99,0.136,0,0.818,0.802,0.880,0.865,0.865,0.015,0.829,0.568,4.646,117.899
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,130,successful,success,true,true,true,false,67,77,66,19,0.904,80,0.916,117,0.134,0,0.879,0.738,0.870,0.881,0.870,0.011,0.887,0.567,4.889,120.949
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,137,successful,success,true,true,true,false,41,44,19,17,0.909,97,0.887,96,0.158,0,0.838,0.755,0.833,0.772,0.772,0.062,0.824,0.559,4.369,117.723
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,136,successful,success,true,true,true,false,89,93,84,40,0.894,109,0.865,113,0.142,0,0.650,0.791,0.827,0.804,0.804,0.023,0.827,0.523,4.145,119.830
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,133,successful,success,true,true,true,false,39,45,39,16,0.902,82,0.908,120,0.143,0,0.731,0.808,0.908,0.936,0.908,0.029,0.880,0.558,4.839,122.211
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,134,unsuccessful,gravity_without_vertical,false,true,false,false,32,38,23,24,0.918,70,0.906,108,0.149,0,0.784,0.727,0.846,0.851,0.846,0.005,0.776,0.544,4.187,122.553
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,138,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,24,16,0.618,28,0.396,120,0.153,0,0.682,0.641,0.396,0.433,0.396,0.037,0.442,0.556,3.714,117.135
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,141,successful,success,true,true,true,false,27,31,14,22,0.905,80,0.901,67,0.153,0,0.880,0.794,0.845,0.836,0.836,0.009,0.874,0.575,4.910,113.502
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,140,successful,success,true,true,true,false,33,38,23,21,0.901,101,0.864,110,0.136,0,0.846,0.851,0.881,0.853,0.853,0.027,0.878,0.595,5.176,117.801
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,139,unsuccessful,partial_tilt,false,false,false,false,not_reached,not_reached,117,11,0.623,120,0.423,120,0.158,0,0.726,0.882,0.472,0.423,0.423,0.048,0.623,0.577,4.418,119.973
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,142,successful,success,true,true,true,false,41,52,25,11,0.930,71,0.869,107,0.150,0,0.670,0.790,0.847,0.844,0.844,0.003,0.875,0.571,4.898,114.713
trial_183,7,0.320,7,1.000,0.600,7.500,0.060,0.100,0.900,144,successful,success,true,true,true,false,31,36,17,14,0.922,50,0.898,67,0.142,0,0.870,0.816,0.840,0.825,0.825,0.015,0.881,0.568,4.953,114.966
