number,state,value,seed,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,transposition_mutation_correlation,stable,collapsed,progress,final_success,final_payoff,final_comb_tilt,final_sender_transposition,final_receiver_transposition,final_min_transposition
547,COMPLETE,9.996,106,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.557,5.024,0.884,0.878,0.878,0.878
547,COMPLETE,9.996,107,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.578,4.966,0.849,0.795,0.795,0.795
547,COMPLETE,9.996,108,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.575,4.996,0.880,0.862,0.862,0.862
547,COMPLETE,9.996,109,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.550,4.571,0.843,0.849,0.849,0.849
548,COMPLETE,9.996,100,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.559,4.673,0.863,0.710,0.710,0.710
548,COMPLETE,9.996,101,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.548,4.711,0.834,0.883,0.883,0.883
548,COMPLETE,9.996,102,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.963,0.522,3.985,0.770,0.784,0.784,0.784
548,COMPLETE,9.996,103,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.553,4.451,0.802,0.732,0.732,0.732
548,COMPLETE,9.996,104,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.561,4.663,0.848,0.701,0.701,0.701
548,COMPLETE,9.996,105,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.552,4.738,0.889,0.814,0.814,0.814
548,COMPLETE,9.996,106,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.557,5.024,0.884,0.878,0.878,0.878
548,COMPLETE,9.996,107,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.578,4.966,0.849,0.795,0.795,0.795
548,COMPLETE,9.996,108,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.575,4.996,0.880,0.862,0.862,0.862
548,COMPLETE,9.996,109,8,0.310,7,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.550,4.571,0.843,0.849,0.849,0.849
549,COMPLETE,9.998,100,8,0.330,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.589,5.429,0.834,0.838,0.838,0.838
549,COMPLETE,9.998,101,8,0.330,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.606,5.603,0.803,0.876,0.876,0.876
549,COMPLETE,9.998,102,8,0.330,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.574,5.212,0.824,0.814,0.814,0.814
549,COMPLETE,9.998,103,8,0.330,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.560,4.990,0.808,0.794,0.794,0.794
549,COMPLETE,9.998,104,8,0.330,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.982,0.580,5.198,0.786,0.794,0.794,0.794
549,COMPLETE,9.998,105,8,0.330,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.607,5.730,0.852,0.862,0.862,0.862
549,COMPLETE,9.998,106,8,0.330,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.606,5.820,0.884,0.858,0.858,0.858
549,COMPLETE,9.998,107,8,0.330,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.582,5.309,0.890,0.737,0.737,0.737
549,COMPLETE,9.998,108,8,0.330,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.556,5.154,0.895,0.748,0.748,0.748
549,COMPLETE,9.998,109,8,0.330,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.577,5.456,0.851,0.888,0.888,0.888
550,COMPLETE,7.998,100,8,0.330,10,1.000,0.540,8.500,0.030,0.100,1.000,true,false,1.000,0.590,7.566,0.818,0.881,0.881,0.881
550,COMPLETE,7.998,101,8,0.330,10,1.000,0.540,8.500,0.030,0.100,1.000,true,false,1.000,0.560,7.314,0.900,0.780,0.780,0.780
550,COMPLETE,7.998,102,8,0.330,10,1.000,0.540,8.500,0.030,0.100,1.000,true,false,1.000,0.569,7.148,0.841,0.822,0.822,0.822
550,COMPLETE,7.998,103,8,0.330,10,1.000,0.540,8.500,0.030,0.100,1.000,false,false,0.998,0.574,7.064,0.798,0.819,0.819,0.819
550,COMPLETE,7.998,104,8,0.330,10,1.000,0.540,8.500,0.030,0.100,1.000,true,false,1.000,0.586,7.443,0.852,0.814,0.814,0.814
550,COMPLETE,7.998,105,8,0.330,10,1.000,0.540,8.500,0.030,0.100,1.000,true,false,1.000,0.594,7.642,0.866,0.841,0.841,0.841
550,COMPLETE,7.998,106,8,0.330,10,1.000,0.540,8.500,0.030,0.100,1.000,true,false,1.000,0.559,7.020,0.808,0.814,0.814,0.814
550,COMPLETE,7.998,107,8,0.330,10,1.000,0.540,8.500,0.030,0.100,1.000,false,false,0.985,0.557,6.869,0.788,0.723,0.723,0.723
550,COMPLETE,7.998,108,8,0.330,10,1.000,0.540,8.500,0.030,0.100,1.000,true,false,1.000,0.569,7.165,0.864,0.608,0.608,0.608
550,COMPLETE,7.998,109,8,0.330,10,1.000,0.540,8.500,0.030,0.100,1.000,false,false,0.992,0.623,7.880,0.794,0.868,0.868,0.868
551,COMPLETE,11.000,100,8,0.330,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.598,5.510,0.824,0.849,0.849,0.849
551,COMPLETE,11.000,101,8,0.330,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.587,5.370,0.866,0.772,0.772,0.772
551,COMPLETE,11.000,102,8,0.330,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.604,5.715,0.855,0.835,0.835,0.835
551,COMPLETE,11.000,103,8,0.330,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.594,5.396,0.859,0.815,0.815,0.815
551,COMPLETE,11.000,104,8,0.330,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.599,5.709,0.892,0.818,0.818,0.818
551,COMPLETE,11.000,105,8,0.330,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.580,5.319,0.843,0.803,0.803,0.803
551,COMPLETE,11.000,106,8,0.330,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.585,5.138,0.819,0.677,0.677,0.677
551,COMPLETE,11.000,107,8,0.330,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.593,5.535,0.843,0.809,0.809,0.809
551,COMPLETE,11.000,108,8,0.330,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.598,5.567,0.859,0.867,0.867,0.867
551,COMPLETE,11.000,109,8,0.330,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.574,5.339,0.886,0.810,0.810,0.810
552,COMPLETE,7.782,100,8,0.250,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.483,3.282,0.850,0.875,0.875,0.875
552,COMPLETE,7.782,101,8,0.250,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.502,3.375,0.858,0.836,0.836,0.836
552,COMPLETE,7.782,102,8,0.250,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.486,3.379,0.872,0.847,0.847,0.847
552,COMPLETE,7.782,103,8,0.250,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.507,3.624,0.886,0.852,0.852,0.852
552,COMPLETE,7.782,104,8,0.250,9,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.165,0.484,2.391,0.132,0.380,0.380,0.380
552,COMPLETE,7.782,105,8,0.250,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.469,3.221,0.879,0.830,0.830,0.830
552,COMPLETE,7.782,106,8,0.250,9,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.442,0.491,2.661,0.354,0.327,0.327,0.327
552,COMPLETE,7.782,107,8,0.250,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.451,3.192,0.848,0.898,0.898,0.898
552,COMPLETE,7.782,108,8,0.250,9,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.215,0.526,2.825,0.172,0.173,0.173,0.173
552,COMPLETE,7.782,109,8,0.250,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.478,3.230,0.865,0.880,0.880,0.880
553,COMPLETE,8.957,100,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.520,4.123,0.862,0.848,0.848,0.848
553,COMPLETE,8.957,101,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.527,4.092,0.845,0.812,0.812,0.812
553,COMPLETE,8.957,102,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.532,4.218,0.881,0.814,0.814,0.814
553,COMPLETE,8.957,103,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.533,4.437,0.879,0.869,0.869,0.869
553,COMPLETE,8.957,104,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.545,4.488,0.860,0.882,0.882,0.882
553,COMPLETE,8.957,105,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.592,0.540,3.590,0.473,0.353,0.353,0.353
553,COMPLETE,8.957,106,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.529,4.100,0.836,0.828,0.828,0.828
553,COMPLETE,8.957,107,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.540,4.404,0.848,0.858,0.858,0.858
553,COMPLETE,8.957,108,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.974,0.516,3.743,0.780,0.768,0.768,0.768
553,COMPLETE,8.957,109,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.510,3.725,0.866,0.813,0.813,0.813
554,COMPLETE,8.926,100,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.556,4.971,0.897,0.838,0.838,0.838
554,COMPLETE,8.926,101,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.588,5.337,0.840,0.889,0.889,0.889
554,COMPLETE,8.926,102,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.547,4.687,0.837,0.791,0.791,0.791
554,COMPLETE,8.926,103,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.571,5.030,0.839,0.841,0.841,0.841
554,COMPLETE,8.926,104,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.580,5.066,0.853,0.862,0.862,0.862
554,COMPLETE,8.926,105,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.585,5.235,0.873,0.887,0.887,0.887
554,COMPLETE,8.926,106,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.541,4.659,0.863,0.776,0.776,0.776
554,COMPLETE,8.926,107,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.984,0.561,4.678,0.788,0.803,0.803,0.803
554,COMPLETE,8.926,108,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.277,0.577,3.916,0.222,0.220,0.220,0.220
554,COMPLETE,8.926,109,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.581,5.415,0.876,0.826,0.826,0.826
555,COMPLETE,8.994,100,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.615,5.722,0.834,0.802,0.802,0.802
555,COMPLETE,8.994,101,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.625,6.134,0.852,0.838,0.838,0.838
555,COMPLETE,8.994,102,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.628,5.958,0.828,0.858,0.858,0.858
555,COMPLETE,8.994,103,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.978,0.623,5.775,0.782,0.782,0.782,0.782
555,COMPLETE,8.994,104,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.616,6.116,0.907,0.816,0.816,0.816
555,COMPLETE,8.994,105,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.591,5.552,0.833,0.848,0.848,0.848
555,COMPLETE,8.994,106,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.963,0.622,5.826,0.770,0.801,0.801,0.801
555,COMPLETE,8.994,107,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.623,6.065,0.851,0.818,0.818,0.818
555,COMPLETE,8.994,108,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.606,5.811,0.833,0.853,0.853,0.853
555,COMPLETE,8.994,109,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.623,5.990,0.823,0.831,0.831,0.831
556,COMPLETE,8.926,100,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.556,4.971,0.897,0.838,0.838,0.838
556,COMPLETE,8.926,101,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.588,5.337,0.840,0.889,0.889,0.889
556,COMPLETE,8.926,102,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.547,4.687,0.837,0.791,0.791,0.791
556,COMPLETE,8.926,103,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.571,5.030,0.839,0.841,0.841,0.841
556,COMPLETE,8.926,104,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.580,5.066,0.853,0.862,0.862,0.862
556,COMPLETE,8.926,105,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.585,5.235,0.873,0.887,0.887,0.887
556,COMPLETE,8.926,106,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.541,4.659,0.863,0.776,0.776,0.776
556,COMPLETE,8.926,107,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.984,0.561,4.678,0.788,0.803,0.803,0.803
556,COMPLETE,8.926,108,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.277,0.577,3.916,0.222,0.220,0.220,0.220
556,COMPLETE,8.926,109,8,0.310,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.581,5.415,0.876,0.826,0.826,0.826
557,COMPLETE,8.973,100,8,0.250,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.474,3.057,0.807,0.823,0.823,0.823
557,COMPLETE,8.973,101,8,0.250,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.501,3.536,0.864,0.856,0.856,0.856
557,COMPLETE,8.973,102,8,0.250,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.501,3.385,0.801,0.902,0.902,0.902
557,COMPLETE,8.973,103,8,0.250,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.491,3.431,0.868,0.857,0.857,0.857
557,COMPLETE,8.973,104,8,0.250,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.502,3.556,0.867,0.884,0.884,0.884
557,COMPLETE,8.973,105,8,0.250,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.495,3.427,0.895,0.840,0.840,0.840
557,COMPLETE,8.973,106,8,0.250,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.498,3.336,0.839,0.824,0.824,0.824
557,COMPLETE,8.973,107,8,0.250,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.810,0.494,3.332,0.648,0.641,0.641,0.641
557,COMPLETE,8.973,108,8,0.250,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.919,0.481,3.032,0.735,0.824,0.824,0.824
557,COMPLETE,8.973,109,8,0.250,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.479,3.010,0.854,0.853,0.853,0.853
558,COMPLETE,0.423,100,8,0.250,10,1.000,0.540,8.500,0.055,0.100,0.400,false,false,0.251,0.491,2.556,0.201,0.305,0.303,0.303
558,COMPLETE,0.423,101,8,0.250,10,1.000,0.540,8.500,0.055,0.100,0.400,false,false,0.261,0.475,2.439,0.262,0.130,0.182,0.130
558,COMPLETE,0.423,102,8,0.250,10,1.000,0.540,8.500,0.055,0.100,0.400,false,false,0.208,0.497,2.572,0.167,0.222,0.217,0.217
558,COMPLETE,0.423,103,8,0.250,10,1.000,0.540,8.500,0.055,0.100,0.400,false,false,0.161,0.509,2.623,0.129,0.388,0.383,0.383
558,COMPLETE,0.423,104,8,0.250,10,1.000,0.540,8.500,0.055,0.100,0.400,false,false,0.323,0.508,2.589,0.269,0.161,0.254,0.161
558,COMPLETE,0.423,105,8,0.250,10,1.000,0.540,8.500,0.055,0.100,0.400,false,false,0.892,0.509,3.371,0.714,0.680,0.719,0.680
558,COMPLETE,0.423,106,8,0.250,10,1.000,0.540,8.500,0.055,0.100,0.400,false,false,0.232,0.499,2.536,0.198,0.221,0.116,0.116
558,COMPLETE,0.423,107,8,0.250,10,1.000,0.540,8.500,0.055,0.100,0.400,false,false,0.582,0.462,2.397,0.465,0.424,0.427,0.424
558,COMPLETE,0.423,108,8,0.250,10,1.000,0.540,8.500,0.055,0.100,0.400,false,false,1.000,0.457,2.722,0.800,0.909,0.882,0.882
558,COMPLETE,0.423,109,8,0.250,10,1.000,0.540,8.500,0.055,0.100,0.400,false,false,0.320,0.475,2.373,0.256,0.181,0.321,0.181
559,COMPLETE,11.000,100,8,0.360,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.622,6.294,0.841,0.818,0.818,0.818
559,COMPLETE,11.000,101,8,0.360,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.664,6.812,0.873,0.877,0.877,0.877
559,COMPLETE,11.000,102,8,0.360,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.598,5.882,0.859,0.778,0.778,0.778
559,COMPLETE,11.000,103,8,0.360,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.666,6.886,0.876,0.842,0.842,0.842
559,COMPLETE,11.000,104,8,0.360,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.644,6.623,0.849,0.857,0.857,0.857
559,COMPLETE,11.000,105,8,0.360,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.633,6.443,0.876,0.852,0.852,0.852
559,COMPLETE,11.000,106,8,0.360,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.613,5.867,0.853,0.678,0.678,0.678
559,COMPLETE,11.000,107,8,0.360,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.627,6.192,0.813,0.697,0.697,0.697
559,COMPLETE,11.000,108,8,0.360,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.629,6.390,0.856,0.828,0.828,0.828
559,COMPLETE,11.000,109,8,0.360,14,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.647,6.516,0.829,0.871,0.871,0.871
560,COMPLETE,11.000,100,8,0.360,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.603,5.893,0.887,0.807,0.807,0.807
560,COMPLETE,11.000,101,8,0.360,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.642,6.509,0.873,0.843,0.843,0.843
560,COMPLETE,11.000,102,8,0.360,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.631,6.355,0.880,0.823,0.823,0.823
560,COMPLETE,11.000,103,8,0.360,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.629,6.404,0.889,0.834,0.834,0.834
560,COMPLETE,11.000,104,8,0.360,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.593,5.712,0.826,0.747,0.747,0.747
560,COMPLETE,11.000,105,8,0.360,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.613,6.056,0.881,0.780,0.780,0.780
560,COMPLETE,11.000,106,8,0.360,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.637,6.266,0.857,0.770,0.770,0.770
560,COMPLETE,11.000,107,8,0.360,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.628,6.277,0.824,0.864,0.864,0.864
560,COMPLETE,11.000,108,8,0.360,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.629,6.074,0.818,0.709,0.709,0.709
560,COMPLETE,11.000,109,8,0.360,9,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.628,6.382,0.857,0.804,0.804,0.804
561,COMPLETE,9.997,100,8,0.310,10,1.000,0.540,6.000,0.055,0.100,1.000,true,false,1.000,0.645,7.034,0.868,0.875,0.875,0.875
561,COMPLETE,9.997,101,8,0.310,10,1.000,0.540,6.000,0.055,0.100,1.000,true,false,1.000,0.611,6.310,0.844,0.758,0.758,0.758
561,COMPLETE,9.997,102,8,0.310,10,1.000,0.540,6.000,0.055,0.100,1.000,false,false,0.972,0.609,6.201,0.777,0.822,0.822,0.822
561,COMPLETE,9.997,103,8,0.310,10,1.000,0.540,6.000,0.055,0.100,1.000,true,false,1.000,0.611,6.517,0.878,0.798,0.798,0.798
561,COMPLETE,9.997,104,8,0.310,10,1.000,0.540,6.000,0.055,0.100,1.000,true,false,1.000,0.627,6.756,0.838,0.876,0.876,0.876
561,COMPLETE,9.997,105,8,0.310,10,1.000,0.540,6.000,0.055,0.100,1.000,true,false,1.000,0.618,6.493,0.856,0.811,0.811,0.811
561,COMPLETE,9.997,106,8,0.310,10,1.000,0.540,6.000,0.055,0.100,1.000,true,false,1.000,0.627,6.765,0.882,0.802,0.802,0.802
561,COMPLETE,9.997,107,8,0.310,10,1.000,0.540,6.000,0.055,0.100,1.000,true,false,1.000,0.662,7.180,0.874,0.884,0.884,0.884
561,COMPLETE,9.997,108,8,0.310,10,1.000,0.540,6.000,0.055,0.100,1.000,true,false,1.000,0.635,6.565,0.818,0.842,0.842,0.842
561,COMPLETE,9.997,109,8,0.310,10,1.000,0.540,6.000,0.055,0.100,1.000,true,false,1.000,0.633,6.713,0.867,0.778,0.778,0.778
562,COMPLETE,8.994,100,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.615,5.722,0.834,0.802,0.802,0.802
562,COMPLETE,8.994,101,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.625,6.134,0.852,0.838,0.838,0.838
562,COMPLETE,8.994,102,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.628,5.958,0.828,0.858,0.858,0.858
562,COMPLETE,8.994,103,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.978,0.623,5.775,0.782,0.782,0.782,0.782
562,COMPLETE,8.994,104,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.616,6.116,0.907,0.816,0.816,0.816
562,COMPLETE,8.994,105,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.591,5.552,0.833,0.848,0.848,0.848
562,COMPLETE,8.994,106,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.963,0.622,5.826,0.770,0.801,0.801,0.801
562,COMPLETE,8.994,107,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.623,6.065,0.851,0.818,0.818,0.818
562,COMPLETE,8.994,108,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.606,5.811,0.833,0.853,0.853,0.853
562,COMPLETE,8.994,109,8,0.350,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.623,5.990,0.823,0.831,0.831,0.831
563,COMPLETE,8.957,100,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.520,4.123,0.862,0.848,0.848,0.848
563,COMPLETE,8.957,101,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.527,4.092,0.845,0.812,0.812,0.812
563,COMPLETE,8.957,102,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.532,4.218,0.881,0.814,0.814,0.814
563,COMPLETE,8.957,103,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.533,4.437,0.879,0.869,0.869,0.869
563,COMPLETE,8.957,104,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.545,4.488,0.860,0.882,0.882,0.882
563,COMPLETE,8.957,105,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.592,0.540,3.590,0.473,0.353,0.353,0.353
563,COMPLETE,8.957,106,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.529,4.100,0.836,0.828,0.828,0.828
563,COMPLETE,8.957,107,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.540,4.404,0.848,0.858,0.858,0.858
563,COMPLETE,8.957,108,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,false,false,0.974,0.516,3.743,0.780,0.768,0.768,0.768
563,COMPLETE,8.957,109,8,0.280,10,1.000,0.540,8.500,0.055,0.100,1.000,true,false,1.000,0.510,3.725,0.866,0.813,0.813,0.813
564,COMPLETE,8.947,100,8,0.280,14,1.000,0.540,6.000,0.055,0.080,0.300,true,false,1.000,0.554,5.103,0.837,0.717,0.688,0.688
564,COMPLETE,8.947,101,8,0.280,14,1.000,0.540,6.000,0.055,0.080,0.300,true,false,1.000,0.574,5.511,0.861,0.813,0.736,0.736
564,COMPLETE,8.947,102,8,0.280,14,1.000,0.540,6.000,0.055,0.080,0.300,true,false,1.000,0.601,5.889,0.885,0.802,0.770,0.770
564,COMPLETE,8.947,103,8,0.280,14,1.000,0.540,6.000,0.055,0.080,0.300,true,false,1.000,0.613,6.097,0.878,0.903,0.855,0.855
564,COMPLETE,8.947,104,8,0.280,14,1.000,0.540,6.000,0.055,0.080,0.300,false,false,0.473,0.593,4.591,0.378,0.250,0.301,0.250
564,COMPLETE,8.947,105,8,0.280,14,1.000,0.540,6.000,0.055,0.080,0.300,true,false,1.000,0.596,5.804,0.816,0.876,0.869,0.869
564,COMPLETE,8.947,106,8,0.280,14,1.000,0.540,6.000,0.055,0.080,0.300,true,false,1.000,0.561,5.199,0.854,0.773,0.788,0.773
564,COMPLETE,8.947,107,8,0.280,14,1.000,0.540,6.000,0.055,0.080,0.300,true,false,1.000,0.602,6.027,0.905,0.869,0.875,0.869
564,COMPLETE,8.947,108,8,0.280,14,1.000,0.540,6.000,0.055,0.080,0.300,true,false,1.000,0.587,5.780,0.889,0.832,0.881,0.832
564,COMPLETE,8.947,109,8,0.280,14,1.000,0.540,6.000,0.055,0.080,0.300,false,false,1.000,0.568,5.395,0.800,0.693,0.671,0.671
565,COMPLETE,8.937,100,8,0.350,10,1.000,0.560,8.000,0.055,0.080,0.400,false,false,0.378,0.588,5.282,0.827,0.210,0.189,0.189
